Mode,Tray ID,Add Voltage(uV) :,SW Version,Measure Type,Num. of OCV measurement :,Test Time(S) :,OCV Lower Spec(mV) :,OCV Upper Spec(mV) :,Current Lower Spec(mA) :,Current Upper Spec(mA) :,Cell Temp_A(degC) :,Cell Temp_B(degC) :,Cell Temp_Average(degC) :,Plate Temp_A(degC) :,Plate Temp_B(degC) :,Plate Temp_Average(degC) :,Delta Temp(degC) :,Load Cell(ton) :,Rejudgement Spec.(mA) :,OCV_Measure_1st,OCV_Measure_2nd,OCV_Measure_3rd,OCV_Measure_4th,OCV_Measure_5th,Voltage Average(mV),Current Average(mA),Judge,Plate,,Time(s),0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1.0,1.1,1.2,1.3,1.4,1.5,1.6,1.7,1.8,1.9,2.0,2.1,2.2,2.3,2.4,2.5,2.6,2.7,2.8,2.9,3.0,3.1,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4.0,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,4.9,5.0,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.8,5.9,6.0,6.1,6.2,6.3,6.4,6.5,6.6,6.7,6.8,6.9,7.0,,Time(s),0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1.0,1.1,1.2,1.3,1.4,1.5,1.6,1.7,1.8,1.9,2.0,2.1,2.2,2.3,2.4,2.5,2.6,2.7,2.8,2.9,3.0,3.1,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4.0,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,4.9,5.0,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.8,5.9,6.0,6.1,6.2,6.3,6.4,6.5,6.6,6.7,6.8,6.9,7.0
Auto,LHAD000512,50,3.11.2.2.1,New,5,7,0.000000,Inf,-0.833,0.803,19.0,20.3,19.6,19.6,20.1,19.8,0.2,4.270,15.00,256.774535,256.773171,256.773295,256.771312,256.769080,256.819107,0.036962,A,1,,Slot_01(mA),8.321381,8.358078,0.534840,-2.855206,-1.218452,0.598316,1.258249,0.820732,-0.076742,-0.532856,-0.159435,0.471363,0.595837,-0.033598,-0.502605,0.088520,1.071291,0.012894,-0.074015,-0.034838,0.219069,0.283537,-0.315399,0.128689,-0.029631,-0.331020,0.014133,0.493803,0.416317,-0.349245,-0.299282,0.374413,0.552692,-0.030375,-0.203075,-0.004711,-0.019712,-0.085793,0.272131,0.083437,-0.799036,0.273991,0.189810,0.092487,0.285149,0.223780,-0.192785,-0.395985,0.307217,0.594101,0.132160,-0.643072,-0.287752,0.348501,0.347881,-0.661421,-0.396109,0.507812,0.009174,0.209398,0.165758,-0.057650,0.411854,-0.283785,-0.094843,0.044880,-0.322962,-0.105009,0.147038,0.298414,-0.039177,,Slot_01(mV),256.818980,256.819110,256.819110,256.819110,256.819040,256.819110,256.819110,256.819110,256.819110,256.819110,256.819110,256.819110,256.819110,256.819110,256.819110,256.819110,256.819110,256.819110,256.819110,256.819110,256.819110,256.819110,256.819110,256.819110,256.819110,256.819110,256.819110,256.819110,256.819110,256.819110,256.819110,256.819110,256.819110,256.819110,256.819110,256.819110,256.819110,256.819110,256.819110,256.819110,256.819110,256.819110,256.819110,256.819110,256.819110,256.819110,256.819110,256.819110,256.819110,256.819110,256.819110,256.819110,256.819110,256.819110,256.819110,256.819110,256.819110,256.819110,256.819110,256.819110,256.819110,256.819110,256.819110,256.819110,256.819110,256.819110,256.819110,256.819110,256.819110,256.819110,256.819110
Auto,LHAD000512,50,3.11.2.2.1,New,5,7,0.000000,Inf,-0.833,0.803,19.0,20.3,19.6,19.6,20.1,19.8,0.2,4.270,15.00,262.595844,262.594604,262.594728,262.593799,262.592621,262.642644,0.042140,A,2,,Slot_02(mA),8.298321,8.631821,0.618525,-2.780075,-1.289864,0.603027,1.242628,0.989714,0.086660,-0.518723,-0.253410,0.569801,0.711756,-0.017481,-0.472355,-0.129433,1.060877,0.098066,-0.016737,-0.125837,0.447559,0.123358,-0.243368,0.172329,-0.213242,-0.314779,0.034466,0.590134,0.374908,-0.225019,-0.237417,0.290232,0.431194,-0.065212,-0.105381,0.019588,0.090876,-0.122738,0.228243,0.188074,-0.795689,0.247211,0.196877,0.175428,0.238285,0.109100,-0.195389,-0.248823,0.266924,0.661173,0.107365,-0.529757,-0.360527,0.395489,0.331888,-0.731840,-0.222044,0.361147,0.218573,0.133276,-0.070543,0.163898,0.467148,-0.469627,0.035706,0.081329,-0.243988,-0.176172,0.041780,0.350113,-0.069799,,Slot_02(mV),262.642520,262.642650,262.642580,262.642650,262.642650,262.642650,262.642650,262.642650,262.642650,262.642650,262.642650,262.642650,262.642650,262.642650,262.642650,262.642650,262.642650,262.642650,262.642650,262.642650,262.642650,262.642650,262.642650,262.642650,262.642650,262.642650,262.642650,262.642650,262.642650,262.642580,262.642650,262.642650,262.642650,262.642650,262.642650,262.642650,262.642650,262.642650,262.642580,262.642650,262.642650,262.642650,262.642650,262.642650,262.642650,262.642650,262.642650,262.642580,262.642650,262.642650,262.642650,262.642650,262.642650,262.642650,262.642650,262.642650,262.642650,262.642650,262.642650,262.642650,262.642650,262.642650,262.642650,262.642650,262.642650,262.642650,262.642650,262.642650,262.642650,262.642650,262.642650
Auto,LHAD000512,50,3.11.2.2.1,New,5,7,0.000000,Inf,-0.833,0.803,19.0,20.3,19.6,19.6,20.1,19.8,0.2,4.270,15.00,259.448051,259.446812,259.447184,259.443960,259.441481,259.491506,0.034784,A,3,,Slot_03(mA),8.602686,8.452425,0.547361,-2.686596,-1.349869,0.636749,1.207666,0.892763,0.080957,-0.638485,-0.196133,0.606127,0.630674,-0.034838,-0.490952,-0.038433,1.080837,0.185223,-0.078354,-0.128813,0.382223,0.122242,-0.162163,0.129557,0.034218,-0.286636,-0.090876,0.431690,0.508308,-0.282297,-0.298538,0.405903,0.502481,-0.084305,-0.168610,0.057030,-0.054054,-0.122490,0.215845,0.308208,-0.715599,0.134764,0.250683,0.073271,0.125341,0.298414,-0.219564,-0.226135,0.257874,0.579596,0.128813,-0.617905,-0.309820,0.368586,0.296679,-0.669727,-0.288000,0.375032,0.109224,0.249815,0.033350,-0.031366,0.513887,-0.515871,0.045996,0.024300,-0.147781,-0.272379,0.193653,0.445328,-0.162535,,Slot_03(mV),259.491380,259.491510,259.491440,259.491510,259.491510,259.491510,259.491510,259.491510,259.491510,259.491510,259.491510,259.491510,259.491510,259.491510,259.491510,259.491510,259.491510,259.491510,259.491510,259.491510,259.491510,259.491510,259.491510,259.491510,259.491510,259.491510,259.491510,259.491510,259.491510,259.491510,259.491510,259.491510,259.491510,259.491510,259.491510,259.491510,259.491510,259.491510,259.491510,259.491440,259.491510,259.491510,259.491510,259.491510,259.491510,259.491510,259.491510,259.491510,259.491510,259.491510,259.491510,259.491510,259.491510,259.491510,259.491510,259.491510,259.491510,259.491510,259.491510,259.491510,259.491510,259.491510,259.491510,259.491510,259.491510,259.491510,259.491510,259.491510,259.491510,259.491510,259.491510
Auto,LHAD000512,50,3.11.2.2.1,New,5,7,0.000000,Inf,-0.833,0.803,19.0,20.3,19.6,19.6,20.1,19.8,0.2,4.270,15.00,259.957910,259.956174,259.956856,259.955678,259.954438,260.004457,0.026399,A,4,,Slot_04(mA),8.668394,8.331919,0.698738,-2.791605,-1.152496,0.707417,1.180267,0.750313,0.127697,-0.583687,-0.033970,0.419664,0.578604,-0.011282,-0.562239,0.055790,1.017609,0.155468,-0.022812,-0.194521,0.476818,0.139847,-0.189314,0.100422,-0.077238,-0.386066,-0.048351,0.513391,0.366850,-0.247831,-0.352964,0.311556,0.464792,-0.008926,-0.035458,-0.074263,0.002975,-0.008059,0.234194,0.075006,-0.834370,0.181875,0.161543,0.145798,0.319118,0.151005,-0.145178,-0.344906,0.215473,0.617905,0.082941,-0.554676,-0.371065,0.405283,0.268784,-0.704317,-0.276222,0.412970,-0.087652,0.353088,-0.055046,0.085297,0.437641,-0.322714,-0.129433,0.155840,-0.267296,-0.332508,0.112944,0.322342,-0.046864,,Slot_04(mV),260.004340,260.004460,260.004460,260.004460,260.004400,260.004460,260.004460,260.004460,260.004460,260.004460,260.004460,260.004460,260.004460,260.004460,260.004460,260.004460,260.004460,260.004460,260.004460,260.004460,260.004460,260.004460,260.004460,260.004460,260.004460,260.004460,260.004460,260.004460,260.004460,260.004460,260.004460,260.004460,260.004460,260.004460,260.004460,260.004460,260.004460,260.004460,260.004460,260.004460,260.004460,260.004460,260.004460,260.004460,260.004460,260.004460,260.004460,260.004460,260.004460,260.004460,260.004460,260.004460,260.004460,260.004460,260.004460,260.004460,260.004460,260.004460,260.004460,260.004460,260.004460,260.004460,260.004460,260.004460,260.004460,260.004460,260.004460,260.004460,260.004460,260.004460,260.004460
Auto,LHAD000512,50,3.11.2.2.1,New,5,7,0.000000,Inf,-0.833,0.803,19.0,20.3,19.6,19.6,20.1,19.8,0.2,4.270,15.00,261.947007,261.945581,261.945519,261.944528,261.943412,261.993437,0.027940,A,5,,Slot_05(mA),8.360806,8.500156,0.561495,-2.771273,-1.304493,0.595465,1.189690,0.877266,0.031738,-0.624104,-0.239897,0.521574,0.669107,-0.019464,-0.562115,-0.065460,1.124849,0.081329,0.021448,-0.190802,0.448055,0.173693,-0.324697,0.129433,-0.073147,-0.291348,-0.029011,0.477934,0.428219,-0.226259,-0.347757,0.165386,0.564718,-0.031490,0.004339,-0.090876,-0.026283,-0.154228,0.200596,0.251303,-0.882845,0.278082,0.171213,0.008059,0.285025,0.136995,-0.273371,-0.304613,0.325441,0.622864,0.170097,-0.583563,-0.412598,0.359163,0.296803,-0.615301,-0.358171,0.481033,-0.068188,0.283785,-0.136127,0.022936,0.460329,-0.367346,-0.040665,0.149393,-0.261593,-0.356932,0.216341,0.484629,-0.135508,,Slot_05(mV),261.993310,261.993440,261.993440,261.993440,261.993440,261.993440,261.993440,261.993440,261.993440,261.993440,261.993440,261.993440,261.993440,261.993440,261.993440,261.993440,261.993440,261.993440,261.993440,261.993440,261.993440,261.993440,261.993440,261.993440,261.993440,261.993440,261.993440,261.993440,261.993440,261.993440,261.993440,261.993440,261.993440,261.993440,261.993440,261.993440,261.993440,261.993440,261.993440,261.993440,261.993440,261.993440,261.993440,261.993440,261.993440,261.993440,261.993440,261.993440,261.993440,261.993440,261.993440,261.993440,261.993440,261.993440,261.993440,261.993440,261.993440,261.993440,261.993440,261.993440,261.993440,261.993440,261.993440,261.993440,261.993440,261.993440,261.993440,261.993440,261.993370,261.993440,261.993440
Auto,LHAD000512,50,3.11.2.2.1,New,5,7,0.000000,Inf,-0.833,0.803,19.0,20.3,19.6,19.6,20.1,19.8,0.2,4.270,15.00,259.867158,259.865670,259.866228,259.867282,259.866724,259.916748,0.002889,A,6,,Slot_06(mA),8.492718,8.300924,0.435781,-2.692795,-1.384706,0.565710,1.173944,0.839825,-0.076246,-0.456362,-0.322342,0.543270,0.607119,-0.023556,-0.558271,0.024052,1.052322,-0.036201,-0.074635,-0.127945,0.224276,0.171709,-0.223284,0.355320,-0.226259,-0.377884,-0.048475,0.483141,0.343418,-0.334120,-0.245352,0.321102,0.440989,-0.053186,-0.099554,-0.048723,-0.095339,-0.164022,0.196257,0.244732,-0.789242,0.177412,0.047112,0.185099,0.219440,0.092239,-0.226135,-0.351849,0.311680,0.531616,0.026407,-0.549965,-0.369577,0.185843,0.382719,-0.572033,-0.436277,0.507936,-0.082817,0.236301,-0.066204,-0.010538,0.299158,-0.356808,-0.051203,0.036697,-0.255890,-0.259609,0.087900,0.415077,-0.067072,,Slot_06(mV),259.916630,259.916750,259.916750,259.916750,259.916750,259.916750,259.916750,259.916750,259.916750,259.916750,259.916750,259.916750,259.916750,259.916750,259.916750,259.916750,259.916750,259.916750,259.916750,259.916750,259.916750,259.916750,259.916750,259.916750,259.916750,259.916750,259.916750,259.916750,259.916750,259.916750,259.916750,259.916750,259.916750,259.916750,259.916750,259.916750,259.916750,259.916750,259.916750,259.916750,259.916750,259.916750,259.916750,259.916750,259.916750,259.916750,259.916750,259.916750,259.916750,259.916750,259.916750,259.916750,259.916750,259.916750,259.916750,259.916750,259.916750,259.916750,259.916750,259.916750,259.916750,259.916750,259.916750,259.916750,259.916750,259.916750,259.916750,259.916750,259.916750,259.916750,259.916750
Auto,LHAD000512,50,3.11.2.2.1,New,5,7,0.000000,Inf,-0.833,0.803,19.0,20.3,19.6,19.6,20.1,19.8,0.2,4.270,15.00,259.766550,259.765620,259.765558,259.767604,259.767170,259.817187,0.024816,A,7,,Slot_07(mA),8.580866,8.286543,0.516119,-2.623119,-1.341934,0.572033,1.213989,0.968142,-0.015249,-0.621500,-0.091124,0.499258,0.620384,0.054054,-0.542154,0.140467,0.973349,0.056162,-0.091991,-0.151873,0.227375,0.297546,-0.267048,0.185099,-0.086288,-0.348501,0.027027,0.562983,0.447807,-0.232582,-0.390530,0.334368,0.553560,-0.046368,-0.219069,0.090752,-0.118523,-0.077362,0.176544,0.271883,-0.746469,0.147161,0.225267,0.034218,0.294447,0.194645,-0.296059,-0.357056,0.380859,0.487480,0.071783,-0.473967,-0.376892,0.242872,0.378876,-0.553808,-0.507441,0.506821,0.101042,0.127201,0.147533,-0.110340,0.378380,-0.266304,-0.104265,0.101290,-0.261221,-0.310564,0.214977,0.398588,-0.071039,,Slot_07(mV),259.817070,259.817190,259.817190,259.817190,259.817190,259.817190,259.817190,259.817190,259.817190,259.817190,259.817190,259.817190,259.817190,259.817190,259.817190,259.817190,259.817190,259.817190,259.817190,259.817190,259.817190,259.817190,259.817190,259.817190,259.817190,259.817190,259.817190,259.817190,259.817190,259.817190,259.817190,259.817190,259.817190,259.817190,259.817190,259.817190,259.817190,259.817190,259.817190,259.817190,259.817190,259.817190,259.817190,259.817190,259.817190,259.817190,259.817190,259.817190,259.817190,259.817190,259.817190,259.817190,259.817190,259.817190,259.817190,259.817190,259.817190,259.817190,259.817190,259.817190,259.817190,259.817190,259.817190,259.817190,259.817190,259.817190,259.817190,259.817190,259.817130,259.817190,259.817190
Auto,LHAD000512,50,3.11.2.2.1,New,5,7,0.000000,Inf,-0.833,0.803,19.0,20.3,19.6,19.6,20.1,19.8,0.2,4.270,15.00,261.851792,261.851110,261.852412,261.861091,261.862330,261.912357,0.108026,A,8,,Slot_08(mA),8.288155,8.365641,0.907393,-2.840080,-1.225271,0.613070,1.146669,0.846891,0.016241,-0.511780,-0.187950,0.494547,0.659437,0.031118,-0.397844,0.170841,1.066580,0.011530,0.081329,-0.136499,0.293951,0.393629,-0.234070,0.170717,0.087404,-0.242872,-0.009298,0.609722,0.407763,-0.162783,-0.259981,0.357552,0.658569,0.101042,-0.051699,-0.108480,0.135508,-0.109348,0.336351,0.330772,-0.766182,0.274363,0.278950,0.147657,0.298662,0.320730,-0.093603,-0.341558,0.338335,0.680637,0.335608,-0.559139,-0.358915,0.485497,0.412474,-0.410986,-0.443840,0.459833,0.244608,0.255270,0.121126,-0.170345,0.686836,-0.391397,0.072031,0.240021,-0.181875,-0.247459,0.307093,0.467892,0.012274,,Slot_08(mV),261.912230,261.912360,261.912360,261.912360,261.912360,261.912360,261.912360,261.912360,261.912360,261.912360,261.912360,261.912360,261.912360,261.912360,261.912360,261.912360,261.912360,261.912360,261.912360,261.912360,261.912360,261.912360,261.912360,261.912360,261.912360,261.912360,261.912360,261.912360,261.912360,261.912360,261.912360,261.912360,261.912360,261.912360,261.912360,261.912360,261.912360,261.912360,261.912360,261.912360,261.912360,261.912360,261.912360,261.912360,261.912360,261.912360,261.912360,261.912360,261.912360,261.912360,261.912360,261.912360,261.912360,261.912360,261.912360,261.912360,261.912360,261.912360,261.912360,261.912360,261.912360,261.912360,261.912360,261.912360,261.912360,261.912360,261.912360,261.912360,261.912290,261.912360,261.912360
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9,,Slot_09(mA),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,Slot_09(mV),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
